Id,AccountId,Name,Type,CreatedDate,CloseDate,Owner,OwnerId,StageName,QuarterStatus,Amount,ARR,Geography__c,Region__c
300000000005120,200000000000153,Akzo Nobel 35,Expansion,2016-04-22T01:49:00.000+0000,2016-09-30,Shane Haynes,100000000000116,Negotiation,Commit,30000,30000,Asia Pacific,China
300000000005121,200000000000153,Akzo Nobel 36,New Business,2016-04-22T01:42:00.000+0000,2016-12-16,Shane Haynes,100000000000116,Evaluation,2 - Pipeline,124500,124500,Asia Pacific,China
300000000005122,200000000003764,Qatar Islamic Bank 2,New Business,2016-04-21T07:00:00.000+0000,2016-04-30,Minnie Gilbert,100000000000513,Prospecting,1 - Suspect,,,North America,United States
300000000005123,200000000001334,Curtiss-Wright 3,New Business,2016-04-22T07:00:00.000+0000,2017-10-10,Dan Webb,100000000000208,Prospecting,1 - Suspect,,,Europe,Western Europe
300000000005124,200000000003780,Quantum Corporation 1,New Business,2016-04-22T07:00:00.000+0000,2016-08-01,Rosie Allison,100000000000518,Closed Lost,Closed Lost,,,Europe,Western Europe
300000000005125,200000000003785,Quasire 1,New Business,2016-04-22T07:00:00.000+0000,2016-10-31,Sylvia Reyes,100000000000242,Evaluation,4 - Expected,313500,178500,North America,United States
300000000005126,200000000000375,Apple Computer Inc. 1,New Business,2016-04-22T07:00:00.000+0000,2016-07-21,Irving Phelps,100000000000621,Closed Lost,Closed Lost,273000,273000,North America,United States
300000000005127,200000000003784,Quasilane 1,New Business,2016-04-22T07:00:00.000+0000,2016-12-15,Douglas Bush,100000000000467,Discovery,2 - Pipeline,340500,273000,Europe,Western Europe
300000000005128,200000000003781,Quasido 1,New Business,2016-04-22T07:00:00.000+0000,2017-05-31,Christine Stevens,100000000000321,Prospecting,1 - Suspect,138000,138000,Asia Pacific,Australia
300000000005129,200000000003786,Quest Diagnostics 1,New Business,2016-04-22T07:00:00.000+0000,2017-07-11,Christine Stevens,100000000000321,Prospecting,1 - Suspect,273000,273000,Asia Pacific,Australia
300000000005130,200000000003777,Quanta Services Inc. 1,New Business,2016-04-22T07:00:00.000+0000,2017-06-16,Christine Stevens,100000000000321,Prospecting,1 - Suspect,138000,138000,Asia Pacific,Australia
300000000005131,200000000003778,Quanti 1,New Business,2016-04-22T07:00:00.000+0000,2016-08-15,Kellie Graham,100000000000571,Closed Lost,Closed Lost,,,Europe,Western Europe
300000000005132,200000000000075,Adidas 8,New Business,2016-04-22T14:57:00.000+0000,2016-06-09,Heather Castro,100000000000572,Closed Lost,Closed Lost,340500,340500,Europe,Eastern Europe
300000000005133,200000000003782,Quasifix 1,New Business,2016-04-22T07:00:00.000+0000,2017-11-30,Heather Castro,100000000000572,Prospecting,1 - Suspect,70500,70500,Europe,Eastern Europe
300000000005134,200000000001405,Demope 2,New Business,2016-04-22T07:00:00.000+0000,2016-06-16,Ellis Goodman,100000000000528,Closed Lost,Closed Lost,,,Europe,Western Europe
300000000005135,200000000003783,Quasigen 1,New Business,2016-04-22T07:00:00.000+0000,2016-07-11,Ellis Goodman,100000000000528,Closed Lost,Closed Lost,408000,138000,Europe,Western Europe
300000000005136,200000000003779,Quantum Corp 1,New Business,2016-04-22T07:00:00.000+0000,2017-01-30,Leon Mcdaniel,100000000000692,Evaluation,2 - Pipeline,165000,165000,Europe,Western Europe
300000000005137,200000000003208,NEC 2,New Business,2016-04-22T07:00:00.000+0000,2016-12-30,Angelica Strickland,100000000000097,Prospecting,1 - Suspect,,,Asia Pacific,China
300000000005138,200000000001715,Esosis 4,Expansion,2016-04-25T04:45:00.000+0000,2016-09-08,Lucy Rodriguez,100000000000631,Closed Lost,Closed Lost,30000,30000,Asia Pacific,China
300000000005139,200000000000225,Aluminum Corp of China 5,New Business,2016-04-24T23:53:00.000+0000,2016-11-30,Lucy Rodriguez,100000000000631,Evaluation,3 - Upside,360750,306750,Asia Pacific,China
300000000005140,200000000000081,ADT Corp 15,Expansion,2016-04-25T19:08:00.000+0000,2017-01-27,Cameron Bowman,100000000000369,Discovery,2 - Pipeline,192000,192000,Asia Pacific,China
300000000005141,200000000000234,Ambicero 5,New Business,2016-04-25T07:00:00.000+0000,2016-07-13,Alice Carlson,100000000000259,Closed Lost,Closed Lost,,,Asia Pacific,China
300000000005142,200000000000297,Amphicero 5,New Business,2016-04-25T07:00:00.000+0000,2016-07-15,Elsie Butler,100000000000337,Closed Lost,Closed Lost,,,Asia Pacific,China
300000000005143,200000000003787,Quest Diagnostics Inc. 1,New Business,2016-04-25T07:00:00.000+0000,2016-01-15,Ramona Douglas,100000000000160,Evaluation,3 - Upside,178500,178500,North America,Canada
300000000005144,200000000000557,Banca MPS 4,New Business,2016-04-25T14:21:00.000+0000,2016-12-30,Yolanda Baker,100000000000591,Prospecting,1 - Suspect,124500,124500,Europe,Eastern Europe
300000000005145,200000000003792,Quincy Newspapers 1,New Business,2016-04-25T07:00:00.000+0000,2016-12-15,Lucy Rodriguez,100000000000631,Prospecting,1 - Suspect,171750,171750,Asia Pacific,China
300000000005146,200000000003790,QuikTrip Corporation 1,New Business,2016-04-25T07:00:00.000+0000,2016-05-03,Olivia Valdez,100000000000232,Closed Lost,Closed Lost,,,Europe,Western Europe
300000000005147,200000000003791,Quilith 1,New Business,2016-04-25T07:00:00.000+0000,2016-07-18,Alberta Fowler,100000000000103,Closed Lost,Closed Lost,165000,165000,Asia Pacific,China
300000000005148,200000000000153,Akzo Nobel 37,New Business,2016-04-25T18:39:00.000+0000,2016-12-23,Shane Haynes,100000000000116,Discovery,2 - Pipeline,138000,138000,Asia Pacific,China
300000000005149,200000000003789,Questar Corp 1,New Business,2016-04-25T07:00:00.000+0000,2018-02-01,Linda Wilson,100000000000206,Prospecting,1 - Suspect,,,North America,United States
300000000005150,200000000000167,Alcoa 11,New Business,2016-04-26T07:00:00.000+0000,2017-09-22,Gina Ross,100000000000654,Prospecting,1 - Suspect,,,North America,United States
300000000005151,200000000003798,Quiznos 1,New Business,2016-04-26T07:00:00.000+0000,2017-03-14,Dexter Pittman,100000000000593,Discovery,2 - Pipeline,,,North America,Canada
300000000005152,200000000000081,ADT Corp 16,Expansion,2016-04-26T07:00:00.000+0000,2017-02-02,Cameron Bowman,100000000000369,Prospecting,1 - Suspect,,,Asia Pacific,China
300000000005153,200000000000972,CenturyLink 6,New Business,2016-04-26T17:13:00.000+0000,2017-04-26,Anne Harrison,100000000000579,Prospecting,1 - Suspect,,,Europe,Eastern Europe
300000000005154,200000000001549,Duotri 2,New Business,2016-04-26T07:00:00.000+0000,2017-01-31,Douglas Bush,100000000000467,Prospecting,1 - Suspect,,,Europe,Western Europe
300000000005155,200000000003794,Quintiles Transnational 1,New Business,2016-04-26T07:00:00.000+0000,2017-03-31,Christine Stevens,100000000000321,Prospecting,1 - Suspect,138000,138000,Asia Pacific,Australia
300000000005156,200000000002770,Levi Strauss & Co. 2,Renewal,2016-04-26T14:51:00.000+0000,2016-06-15,Angelo Mcdonald,100000000000589,Closed Won,Closed Won,49770,49770,Europe,Eastern Europe
300000000005157,200000000003793,Quinenco 1,New Business,2016-04-26T07:00:00.000+0000,2017-04-28,Ted Knight,100000000000419,Prospecting,1 - Suspect,,,North America,United States
300000000005158,200000000001769,Facebook 2,New Business,2016-04-26T07:00:00.000+0000,2016-05-23,Heather Castro,100000000000572,Closed Lost,Closed Lost,,,Europe,Eastern Europe
300000000005159,200000000000153,Akzo Nobel 38,New Business,2016-04-26T07:00:00.000+0000,2016-11-30,Shane Haynes,100000000000116,Prospecting,1 - Suspect,,,Asia Pacific,China
300000000005160,200000000003797,Quivu 1,New Business,2016-04-26T07:00:00.000+0000,2018-02-01,Linda Wilson,100000000000206,Prospecting,1 - Suspect,,,North America,United States
300000000005161,200000000000958,Cendant Corp 8,Expansion,2016-04-27T21:43:00.000+0000,2016-08-23,Clint Simon,100000000000483,Closed Lost,Closed Lost,43500,43500,Asia Pacific,China
300000000005162,200000000000101,Aetna 9,New Business,2016-04-27T07:00:00.000+0000,2017-02-01,Cameron Bowman,100000000000369,Prospecting,1 - Suspect,,,Asia Pacific,China
300000000005163,200000000003819,Raybestos 1,New Business,2016-04-27T07:00:00.000+0000,2016-12-31,Cedric Barnett,100000000000114,Discovery,2 - Pipeline,205500,205500,Europe,Western Europe
300000000005164,200000000003800,QVC 1,New Business,2016-04-27T07:00:00.000+0000,2016-12-31,Cedric Barnett,100000000000114,Discovery,2 - Pipeline,165000,165000,Europe,Western Europe
300000000005165,200000000002120,Gulfstream Aerospace 2,New Business,2016-04-27T13:53:00.000+0000,2017-04-30,Gerald Bowen,100000000000581,Discovery,2 - Pipeline,,,Europe,Western Europe
300000000005166,200000000002120,Gulfstream Aerospace 3,New Business,2016-04-27T13:40:00.000+0000,2017-04-30,Gerald Bowen,100000000000581,Discovery,2 - Pipeline,,,Europe,Western Europe
300000000005167,200000000002120,Gulfstream Aerospace 4,New Business,2016-04-27T13:50:00.000+0000,2017-04-30,Gerald Bowen,100000000000581,Discovery,2 - Pipeline,,,Europe,Western Europe
300000000005168,200000000002120,Gulfstream Aerospace 5,New Business,2016-04-27T13:51:00.000+0000,2017-05-31,Gerald Bowen,100000000000581,Prospecting,1 - Suspect,,,Europe,Western Europe
300000000005169,200000000003811,Ralcorp 1,New Business,2016-04-27T07:00:00.000+0000,2017-03-31,Gerald Bowen,100000000000581,Discovery,2 - Pipeline,,,Europe,Western Europe
300000000005170,200000000002120,Gulfstream Aerospace 6,New Business,2016-04-27T13:35:00.000+0000,2017-05-30,Gerald Bowen,100000000000581,Prospecting,1 - Suspect,,,Europe,Western Europe
300000000005171,200000000000117,Agindo 19,New Business,2016-04-27T13:21:00.000+0000,2016-12-31,Gerald Bowen,100000000000581,Discovery,2 - Pipeline,,,Europe,Western Europe
300000000005172,200000000002120,Gulfstream Aerospace 7,New Business,2016-04-27T13:25:00.000+0000,2017-03-31,Gerald Bowen,100000000000581,Prospecting,1 - Suspect,,,Europe,Western Europe
300000000005173,200000000002120,Gulfstream Aerospace 8,New Business,2016-04-27T13:38:00.000+0000,2017-04-30,Gerald Bowen,100000000000581,Prospecting,1 - Suspect,,,Europe,Western Europe
300000000005174,200000000002120,Gulfstream Aerospace 9,New Business,2016-04-27T13:57:00.000+0000,2017-04-30,Gerald Bowen,100000000000581,Discovery,2 - Pipeline,,,Europe,Western Europe
300000000005175,200000000003820,Raycom Media 1,New Business,2016-04-27T07:00:00.000+0000,2017-06-16,Rosie Allison,100000000000518,Prospecting,1 - Suspect,138000,138000,Europe,Western Europe
300000000005176,200000000000032,Aboitiz Equity Ventures 2,New Business,2016-04-27T07:00:00.000+0000,2017-02-15,Sylvia Reyes,100000000000242,Discovery,2 - Pipeline,,,North America,United States
300000000005177,200000000003804,R.J. Reynolds Tobacco Company 1,New Business,2016-04-27T07:00:00.000+0000,2017-03-31,Mae Clayton,100000000000077,Discovery,2 - Pipeline,35400,,Asia Pacific,China
300000000005178,200000000000330,Animity 7,New Business,2016-04-27T07:00:00.000+0000,2016-04-30,Courtney Huff,100000000000460,Prospecting,1 - Suspect,,,Asia Pacific,China
300000000005179,200000000003589,Phillips Petroleum Co 2,New Business,2016-04-27T07:00:00.000+0000,2017-01-31,Douglas Bush,100000000000467,Prospecting,1 - Suspect,,,Europe,Western Europe
300000000005180,200000000003803,R.J. Corman Railroad Group 1,New Business,2016-04-27T07:00:00.000+0000,2017-08-15,Christine Stevens,100000000000321,Evaluation,2 - Pipeline,205500,205500,Asia Pacific,Australia
300000000005181,200000000003805,R.R. Donnelley & Sons Company 1,New Business,2016-04-27T07:00:00.000+0000,2016-12-09,Christine Stevens,100000000000321,Evaluation,2 - Pipeline,111000,111000,Asia Pacific,Australia
300000000005182,200000000003810,Rakuten 1,New Business,2016-04-27T07:00:00.000+0000,2017-04-30,Christine Stevens,100000000000321,Prospecting,1 - Suspect,205500,205500,Asia Pacific,Australia
300000000005183,200000000003821,Raymond James Financial 1,New Business,2016-04-27T07:00:00.000+0000,2016-10-20,Christine Stevens,100000000000321,Evaluation,3 - Upside,138000,138000,Asia Pacific,Australia
300000000005184,200000000003815,Rand McNally 1,New Business,2016-04-27T07:00:00.000+0000,2017-07-12,Christine Stevens,100000000000321,Evaluation,3 - Upside,273000,273000,Asia Pacific,Australia
300000000005185,200000000003802,Qwest Communications Intl Inc 1,New Business,2016-04-27T07:00:00.000+0000,2017-04-12,Christine Stevens,100000000000321,Prospecting,1 - Suspect,205500,205500,Asia Pacific,Australia
300000000005186,200000000003818,Ranger Boats 1,New Business,2016-04-27T07:00:00.000+0000,2017-06-12,Christine Stevens,100000000000321,Prospecting,1 - Suspect,543000,543000,Asia Pacific,Australia
300000000005187,200000000003817,Range Resources 1,New Business,2016-04-27T07:00:00.000+0000,2017-08-30,Christine Stevens,100000000000321,Discovery,2 - Pipeline,138000,138000,Asia Pacific,Australia
300000000005188,200000000003822,Raymond James Financial Inc. 1,New Business,2016-04-27T07:00:00.000+0000,2017-05-17,Christine Stevens,100000000000321,Evaluation,2 - Pipeline,171750,171750,Asia Pacific,Australia
300000000005189,200000000003809,Raiffeisen Bank International 1,New Business,2016-04-27T07:00:00.000+0000,2016-06-17,Ellis Goodman,100000000000528,Closed Lost,Closed Lost,,,Europe,Western Europe
300000000005190,200000000000210,Ally Financial 11,Expansion,2016-04-27T17:34:00.000+0000,2017-04-01,Antonia Dixon,100000000000093,Prospecting,1 - Suspect,,,North America,United States
300000000005191,200000000000258,American Electric Power Company Inc. 5,New Business,2016-04-27T17:38:00.000+0000,2016-06-28,Marsha Garcia,100000000000574,Closed Lost,Closed Lost,205500,205500,Asia Pacific,China
300000000005192,200000000003812,Raley's Supermarkets 1,New Business,2016-04-27T07:00:00.000+0000,2017-02-15,Marlene Young,100000000000119,Evaluation,2 - Pipeline,408000,408000,South America,Brazil
300000000005193,200000000003808,RadioShack 1,New Business,2016-04-27T07:00:00.000+0000,2016-09-08,Marlene Young,100000000000119,Closed Lost,Closed Lost,273000,273000,South America,Brazil
300000000005194,200000000003816,Randstad Holding 1,New Business,2016-04-27T07:00:00.000+0000,2016-08-11,Marlene Young,100000000000119,Closed Lost,Closed Lost,57000,57000,South America,Brazil
300000000005195,200000000003799,Quizz 1,New Business,2016-04-27T07:00:00.000+0000,2017-02-17,Marlene Young,100000000000119,Evaluation,2 - Pipeline,70500,70500,South America,Brazil
300000000005196,200000000003814,Rambus 1,New Business,2016-04-27T07:00:00.000+0000,2018-02-01,Linda Wilson,100000000000206,Prospecting,1 - Suspect,,,North America,United States
300000000005197,200000000001440,Dido 2,Renewal,2016-04-29T05:06:00.000+0000,2016-07-27,Cedric Barnett,100000000000114,Closed Won,Closed Won,458620,154870,Europe,Western Europe
300000000005198,200000000000117,Agindo 20,New Business,2016-04-28T07:00:00.000+0000,2017-10-31,Cedric Barnett,100000000000114,Prospecting,1 - Suspect,,,Europe,Western Europe
300000000005199,200000000001000,Charter Communications Inc. 16,New Business,2016-04-29T04:57:00.000+0000,2017-03-03,Cedric Barnett,100000000000114,Evaluation,4 - Expected,86700,86700,Europe,Western Europe
300000000005200,200000000001506,Dominosis 6,Renewal,2016-04-29T05:10:00.000+0000,2016-07-28,Cedric Barnett,100000000000114,Closed Won,Closed Won,109310,109310,Europe,Western Europe
300000000005201,200000000003824,Raytheon Company 1,New Business,2016-04-28T07:00:00.000+0000,2016-09-05,Douglas Bush,100000000000467,Closed Lost,Closed Lost,,,Europe,Western Europe
300000000005202,200000000003825,RCA 1,New Business,2016-04-28T07:00:00.000+0000,2017-03-29,Scott Rogers,100000000000188,Discovery,2 - Pipeline,198750,198750,Asia Pacific,Australia
300000000005203,200000000000057,Acme Fresh Market 4,Renewal,2016-04-29T01:39:00.000+0000,2016-05-31,Scott Rogers,100000000000188,Closed Won,Closed Won,111000,111000,Asia Pacific,Australia
300000000005204,200000000001341,D. R. Horton 3,New Business,2016-04-28T19:15:00.000+0000,2016-12-13,Terri Russell,100000000000622,Evaluation,3 - Upside,462000,462000,Europe,Western Europe
300000000005205,200000000003826,RE/MAX International 1,New Business,2016-04-28T07:00:00.000+0000,2017-02-17,Daisy Sutton,100000000000216,Discovery,2 - Pipeline,171750,171750,Europe,Eastern Europe
300000000005206,200000000000245,Ameren Corporation 3,New Business,2016-04-29T18:48:00.000+0000,2016-12-02,Gina Ross,100000000000654,Evaluation,3 - Upside,624000,192000,North America,United States
300000000005207,200000000000119,AGL Energy 4,New Business,2016-04-29T07:00:00.000+0000,2017-01-20,Clint Simon,100000000000483,Prospecting,1 - Suspect,57000,,Asia Pacific,China
300000000005208,200000000000958,Cendant Corp 9,Expansion,2016-04-29T20:32:00.000+0000,2016-12-23,Clint Simon,100000000000483,Evaluation,3 - Upside,138000,111000,Asia Pacific,China
300000000005209,200000000000016,Aaron's Inc. 13,New Business,2016-04-29T07:00:00.000+0000,2017-01-20,Clint Simon,100000000000483,Discovery,2 - Pipeline,205500,178500,Asia Pacific,China
300000000005210,200000000000081,ADT Corp 17,Expansion,2016-04-29T19:43:00.000+0000,2016-06-24,Cameron Bowman,100000000000369,Closed Won,Closed Won,8400,8400,Asia Pacific,China
300000000005211,200000000000331,Animose 6,Expansion,2016-04-30T00:15:00.000+0000,2016-04-29,Oscar Chapman,100000000000127,Closed Won,Closed Won,27300,27300,North America,United States
300000000005212,200000000003836,Red Robin Gourmet Burgers 1,New Business,2016-04-29T07:00:00.000+0000,2017-10-31,Cedric Barnett,100000000000114,Discovery,2 - Pipeline,165000,84000,Europe,Western Europe
300000000005213,200000000000163,Albor 7,Renewal,2016-04-29T17:12:00.000+0000,2017-09-30,Rodolfo Paul,100000000000196,Discovery,2 - Pipeline,1030570,364800,North America,United States
300000000005214,200000000001328,CSX Corporation 5,New Business,2016-04-29T07:00:00.000+0000,2017-10-13,Dan Webb,100000000000208,Evaluation,3 - Upside,,,Europe,Western Europe
300000000005215,200000000003832,Recreational Equipment Inc. (REI) 1,New Business,2016-04-29T07:00:00.000+0000,2016-06-29,Rosie Allison,100000000000518,Closed Lost,Closed Lost,111000,111000,Europe,Western Europe
300000000005216,200000000001487,Doler 9,Renewal,2016-04-29T09:21:00.000+0000,2016-10-14,Travis Mckenzie,100000000000176,Evaluation,3 - Upside,812220,285890,Europe,Western Europe
300000000005217,200000000003829,Realogy Holdings 1,New Business,2016-04-29T07:00:00.000+0000,2017-01-23,Irving Phelps,100000000000621,Evaluation,2 - Pipeline,273000,273000,North America,United States
300000000005218,200000000003827,Reader's Digest Association Inc. 1,New Business,2016-04-29T07:00:00.000+0000,2016-10-30,Lindsey Saunders,100000000000527,Evaluation,3 - Upside,140020,140020,Europe,Western Europe
300000000005219,200000000003834,Red Hat 1,New Business,2016-04-29T07:00:00.000+0000,2017-03-15,Douglas Bush,100000000000467,Discovery,2 - Pipeline,252750,205500,Europe,Western Europe
300000000005220,200000000003831,Reckitt Benckiser Group 1,New Business,2016-04-29T07:00:00.000+0000,2017-07-06,Douglas Bush,100000000000467,Discovery,2 - Pipeline,138000,,Europe,Western Europe
300000000005221,200000000003751,Publix Super Markets Inc. 2,New Business,2016-04-29T07:00:00.000+0000,2016-04-29,Douglas Bush,100000000000467,Closed Lost,Closed Lost,138000,,Europe,Western Europe
300000000005222,200000000003828,Realogy 1,New Business,2016-04-29T07:00:00.000+0000,2016-11-16,Douglas Bush,100000000000467,Evaluation,2 - Pipeline,273000,246000,Europe,Western Europe
300000000005223,200000000000717,Biovu 4,New Business,2016-04-29T13:50:00.000+0000,2017-03-30,Angelo Mcdonald,100000000000589,Prospecting,1 - Suspect,610500,205500,Europe,Eastern Europe
300000000005224,200000000000558,Banca Popolare dell'Emilia 6,Expansion,2016-04-29T18:27:00.000+0000,2016-04-29,Ted Knight,100000000000419,Closed Won,Closed Won,30000,30000,North America,United States
300000000005225,200000000003833,Red El´è_ctrica 1,New Business,2016-04-29T07:00:00.000+0000,2017-02-07,Terri Russell,100000000000622,Discovery,2 - Pipeline,273000,273000,Europe,Western Europe
300000000005226,200000000003838,Reed Elsevier 1,New Business,2016-05-01T07:00:00.000+0000,2016-07-28,Cedric Barnett,100000000000114,Closed Lost,Closed Lost,138000,138000,Europe,Western Europe
300000000005227,200000000002318,Hydrolium 1,New Business,2016-05-01T07:00:00.000+0000,2017-04-30,Scott Rogers,100000000000188,Prospecting,1 - Suspect,138000,138000,Asia Pacific,Australia
300000000005228,200000000003839,Regal Entertainment Group 1,New Business,2016-05-01T07:00:00.000+0000,2017-12-12,Terri Russell,100000000000622,Evaluation,3 - Upside,111000,111000,Europe,Western Europe
300000000005229,200000000000762,Bose Corporation 3,Expansion,2016-05-02T18:58:00.000+0000,2016-10-20,Alice Carlson,100000000000259,Evaluation,3 - Upside,586200,586200,Asia Pacific,China
300000000005230,200000000000929,Caterpillar Inc. 1,New Business,2016-05-02T13:34:00.000+0000,2017-01-06,Alice Carlson,100000000000259,Evaluation,2 - Pipeline,327000,327000,Asia Pacific,China
300000000005231,200000000000010,A. Schulman 10,Expansion,2016-05-02T18:16:00.000+0000,2016-12-30,Rodolfo Paul,100000000000196,Evaluation,2 - Pipeline,813000,813000,North America,United States
300000000005232,200000000001555,DVB Bank 2,New Business,2016-05-02T09:19:00.000+0000,2017-01-26,Miriam Roberts,100000000000405,Discovery,2 - Pipeline,408000,408000,Europe,Western Europe
300000000005233,200000000000078,Adobe Systems 19,New Business,2016-05-02T07:00:00.000+0000,2017-12-22,Lucy Rodriguez,100000000000631,Prospecting,1 - Suspect,219000,219000,Asia Pacific,China
300000000005234,200000000001386,Dell 2,New Business,2016-05-02T07:00:00.000+0000,2016-06-06,Douglas Bush,100000000000467,Closed Lost,Closed Lost,385050,340500,Europe,Western Europe
300000000005235,200000000001388,Deloitte 2,New Business,2016-05-02T12:37:00.000+0000,2017-07-06,Douglas Bush,100000000000467,Discovery,2 - Pipeline,252750,205500,Europe,Western Europe
300000000005236,200000000003840,Regal-Beloit 1,New Business,2016-05-02T07:00:00.000+0000,2017-05-26,Alberta Fowler,100000000000103,Prospecting,1 - Suspect,300000,300000,Asia Pacific,China
300000000005237,200000000003504,Paychex Inc 2,New Business,2016-05-02T07:00:00.000+0000,2017-02-28,Alberta Fowler,100000000000103,Discovery,2 - Pipeline,192000,192000,Asia Pacific,China
300000000005238,200000000000153,Akzo Nobel 39,New Business,2016-05-02T13:24:00.000+0000,2016-11-30,Shane Haynes,100000000000116,Discovery,2 - Pipeline,138000,138000,Asia Pacific,China
300000000005239,200000000003266,Nippon Yusen 2,New Business,2016-05-03T07:00:00.000+0000,2017-11-14,Penny Cox,100000000000639,Evaluation,3 - Upside,111000,,South America,Brazil
300000000005240,200000000002252,Home Shopping Network 1,New Business,2016-05-03T07:00:00.000+0000,2017-03-10,Ramona Douglas,100000000000160,Discovery,2 - Pipeline,,,North America,Canada
300000000005241,200000000003842,Regions Financial 1,New Business,2016-05-03T07:00:00.000+0000,2017-04-28,Travis Mckenzie,100000000000176,Discovery,2 - Pipeline,192000,,Europe,Western Europe
300000000005242,200000000001487,Doler 10,New Business,2016-05-03T10:50:00.000+0000,2016-12-30,Travis Mckenzie,100000000000176,Discovery,2 - Pipeline,178500,,Europe,Western Europe
300000000005243,200000000003845,Regis Corporation 1,New Business,2016-05-03T07:00:00.000+0000,2016-10-14,Travis Mckenzie,100000000000176,Evaluation,3 - Upside,132600,97500,Europe,Western Europe
300000000005244,200000000003844,Regions Financial Corporation 1,New Business,2016-05-03T07:00:00.000+0000,2017-01-15,Travis Mckenzie,100000000000176,Evaluation,3 - Upside,94800,70500,Europe,Western Europe
300000000005245,200000000001532,DST Systems 4,New Business,2016-05-03T10:45:00.000+0000,2017-01-31,Travis Mckenzie,100000000000176,Discovery,2 - Pipeline,124500,124500,Europe,Western Europe
300000000005246,200000000003848,Reliance Steel 1,New Business,2016-05-03T07:00:00.000+0000,2017-04-28,Travis Mckenzie,100000000000176,Prospecting,1 - Suspect,,,Europe,Western Europe
300000000005247,200000000002789,Lincoln Industries 3,New Business,2016-05-03T21:29:00.000+0000,2016-08-15,Teri Collier,100000000000605,Closed Lost,Closed Lost,124500,124500,Asia Pacific,China
300000000005248,200000000003847,Reliance Industries 1,New Business,2016-05-03T07:00:00.000+0000,2016-12-15,Lindsey Saunders,100000000000527,Evaluation,3 - Upside,84000,84000,Europe,Western Europe
300000000005249,200000000003846,Reinsurance Group of America 1,New Business,2016-05-03T07:00:00.000+0000,2017-05-30,Lindsey Saunders,100000000000527,Evaluation,3 - Upside,43500,43500,Europe,Western Europe
300000000005250,200000000003841,Regeneron Pharmaceuticals 1,New Business,2016-05-03T07:00:00.000+0000,2016-08-10,Scott Rogers,100000000000188,Closed Lost,Closed Lost,138000,138000,Asia Pacific,Australia
300000000005251,200000000003843,Regions Financial Corp. 1,New Business,2016-05-03T07:00:00.000+0000,2017-06-30,Heather Castro,100000000000572,Discovery,2 - Pipeline,138000,138000,Europe,Eastern Europe
300000000005252,200000000001439,Dick's Sporting Goods 3,Expansion,2016-05-03T20:31:00.000+0000,2016-05-11,Stella Peters,100000000000107,Closed Won,Closed Won,30000,30000,North America,United States
300000000005253,200000000000016,Aaron's Inc. 14,New Business,2016-05-04T12:55:00.000+0000,2016-12-23,Clint Simon,100000000000483,Discovery,2 - Pipeline,205500,178500,Asia Pacific,China
300000000005254,200000000001295,Crazy Eddie 2,New Business,2016-05-04T07:00:00.000+0000,2016-07-18,Cedric Barnett,100000000000114,Closed Lost,Closed Lost,,,Europe,Western Europe
300000000005255,200000000000310,Anadarko Petroleum Corporation 5,New Business,2016-05-04T09:11:00.000+0000,2016-07-11,Rosie Allison,100000000000518,Closed Lost,Closed Lost,205500,205500,Europe,Western Europe
300000000005256,200000000003852,Remia 1,New Business,2016-05-04T07:00:00.000+0000,2017-03-24,Rosie Allison,100000000000518,Discovery,2 - Pipeline,138000,138000,Europe,Western Europe
300000000005257,200000000001589,Eastman Chemical Company 3,New Business,2016-05-04T11:41:00.000+0000,2017-01-27,Rosie Allison,100000000000518,Discovery,2 - Pipeline,111000,111000,Europe,Western Europe
300000000005258,200000000001396,Deluxe Corporation 2,New Business,2016-05-04T11:52:00.000+0000,2016-12-30,Rosie Allison,100000000000518,Discovery,2 - Pipeline,,273000,Europe,Western Europe
300000000005259,200000000003853,Remm 1,New Business,2016-05-04T07:00:00.000+0000,2017-01-31,Mae Clayton,100000000000077,Prospecting,1 - Suspect,,,Asia Pacific,China
300000000005260,200000000003849,Reliance Steel & Aluminum Co. 1,New Business,2016-05-04T07:00:00.000+0000,2016-06-28,Mae Clayton,100000000000077,Closed Lost,Closed Lost,23250,,Asia Pacific,China
300000000005261,200000000003854,Renault 1,New Business,2016-05-04T07:00:00.000+0000,2016-10-31,Lindsey Saunders,100000000000527,Prospecting,1 - Suspect,,,Europe,Western Europe
300000000005262,200000000001625,El Paso Corp. 3,New Business,2016-05-04T07:00:00.000+0000,2016-10-31,Lindsey Saunders,100000000000527,Prospecting,1 - Suspect,,,Europe,Western Europe
300000000005263,200000000003851,Remgro 1,New Business,2016-05-04T07:00:00.000+0000,2016-10-31,Lindsey Saunders,100000000000527,Prospecting,1 - Suspect,,,Europe,Western Europe
300000000005264,200000000002316,Hydrodeo 2,New Business,2016-05-04T07:00:00.000+0000,2016-07-07,Scott Rogers,100000000000188,Closed Lost,Closed Lost,138000,138000,Asia Pacific,Australia
300000000005265,200000000001699,Equity Office Properties Trust 4,New Business,2016-05-04T07:00:00.000+0000,2016-08-16,Scott Rogers,100000000000188,Closed Lost,Closed Lost,,,Asia Pacific,Australia
300000000005266,200000000003850,Reliant Energy Inc. 1,New Business,2016-05-04T07:00:00.000+0000,2017-01-31,Kellie Graham,100000000000571,Discovery,2 - Pipeline,,,North America,United States
