Id,AccountId,Name,Type,CreatedDate,CloseDate,Owner,OwnerId,StageName,QuarterStatus,Amount,ARR,Geography__c,Region__c
300000000004709,200000000002185,Health Management Associates Inc. 1,New Business,2/28/16,8/21/17,Tricia Ball,100000000000330,Evaluation,2 - Pipeline,45520,45520,Asia Pacific,Australia
300000000004710,200000000000014,A2A 8,New Business,2/29/16,3/1/17,Cameron Bowman,100000000000369,Prospecting,1 - Suspect,1262950,422980,Asia Pacific,China
300000000004711,200000000000209,ALLTEL Corporation 11,Expansion,2/29/16,1/17/17,Rodolfo Paul,100000000000196,Evaluation,3 - Upside,678000,678000,North America,United States
300000000004712,200000000000175,Alfresa Holdings 19,Renewal,2/29/16,5/30/16,Rodolfo Paul,100000000000196,Closed Won,Closed Won,425990,425990,North America,United States
300000000004713,200000000000209,ALLTEL Corporation 12,New Business,2/29/16,6/22/17,Rodolfo Paul,100000000000196,Evaluation,3 - Upside,678000,678000,North America,United States
300000000004714,200000000001350,Daishi Bank 7,New Business,2/29/16,10/17/17,Dan Webb,100000000000208,Prospecting,1 - Suspect,,,Europe,Western Europe
300000000004715,200000000003349,Octonix 2,New Business,2/29/16,4/8/16,Mae Clayton,100000000000077,Closed Lost,Closed Lost,35400,35400,Asia Pacific,China
300000000004716,200000000001114,CIT Group 2,New Business,2/29/16,7/11/16,Ellis Goodman,100000000000528,Closed Lost,Closed Lost,,,Europe,Western Europe
300000000004717,200000000001473,Divacee 2,New Business,2/29/16,5/16/17,Ellis Goodman,100000000000528,Prospecting,1 - Suspect,,,Europe,Western Europe
300000000004718,200000000003599,Pilot Travel Centers 1,New Business,2/29/16,6/17/16,Ellis Goodman,100000000000528,Closed Lost,Closed Lost,,,Europe,Western Europe
300000000004719,200000000001340,Cytec Industries Inc. 2,New Business,2/29/16,7/13/16,Ellis Goodman,100000000000528,Closed Lost,Closed Lost,97500,97500,Europe,Western Europe
300000000004720,200000000000846,Cablevision Systems Corporation 3,New Business,2/29/16,4/5/17,Dana Moore,100000000000368,Prospecting,1 - Suspect,,,Asia Pacific,China
300000000004721,200000000000694,Bharat Petroleum 6,Renewal,2/29/16,7/29/16,Linda Wilson,100000000000206,Closed Won,Closed Won,171750,171750,North America,United States
300000000004722,200000000000561,Banco BPI 3,Renewal,2/29/16,12/14/16,Linda Wilson,100000000000206,Negotiation,4 - Expected,273000,,North America,United States
300000000004723,200000000001115,Citic Pacific 7,Expansion,2/29/16,1/13/17,Linda Wilson,100000000000206,Negotiation,Commit,528840,,North America,United States
300000000004724,200000000000488,Authentic Brands Group 13,Expansion,2/29/16,10/31/16,Linda Wilson,100000000000206,Negotiation,4 - Expected,542320,542320,North America,United States
300000000004725,200000000000070,Adaptec 2,New Business,3/1/16,1/27/17,Paula Porter,100000000000420,Evaluation,2 - Pipeline,138000,138000,Asia Pacific,China
300000000004726,200000000002330,Hyponoodle 1,New Business,3/1/16,4/26/17,Angelo Mcdonald,100000000000589,Prospecting,1 - Suspect,171750,,Europe,Eastern Europe
300000000004727,200000000000058,ACN Inc. 2,New Business,3/1/16,4/26/17,Angelo Mcdonald,100000000000589,Prospecting,1 - Suspect,171750,,Europe,Eastern Europe
300000000004728,200000000001249,Cooper Tire & Rubber Co. 26,New Business,3/1/16,3/10/16,Drew Welch,100000000000228,Closed Lost,Closed Lost,,,Africa,Africa
300000000004729,200000000003621,PKN Orlen 1,New Business,3/2/16,2/5/17,Sylvia Reyes,100000000000242,Prospecting,1 - Suspect,,,Asia Pacific,China
300000000004730,200000000003615,Pixocy 1,New Business,3/2/16,10/30/16,Lindsey Saunders,100000000000527,Prospecting,1 - Suspect,,,Europe,Western Europe
300000000004731,200000000003312,Novellus Systems Inc 2,New Business,3/2/16,4/4/17,Douglas Bush,100000000000467,Discovery,2 - Pipeline,273000,225750,Europe,Western Europe
300000000004732,200000000001319,Cryptova 8,Expansion,3/2/16,3/30/17,Angelo Mcdonald,100000000000589,Prospecting,1 - Suspect,100200,,Europe,Eastern Europe
300000000004733,200000000003614,Pittston Brinks Group 1,New Business,3/2/16,3/30/17,Leon Mcdaniel,100000000000692,Discovery,2 - Pipeline,165000,165000,Europe,Western Europe
300000000004734,200000000003612,Pitney Bowes 1,New Business,3/2/16,8/9/16,Angelica Strickland,100000000000097,Closed Lost,Closed Lost,,,Asia Pacific,China
300000000004735,200000000001098,Cintas Corp. 11,New Business,3/2/16,3/14/16,Drew Welch,100000000000228,Closed Lost,Closed Lost,,,Africa,Africa
300000000004736,200000000001279,Coventry Health Care 4,New Business,3/2/16,2/28/17,Drew Welch,100000000000228,Discovery,2 - Pipeline,,,Africa,Africa
300000000004737,200000000000958,Cendant Corp 6,Expansion,3/3/16,1/31/17,Clint Simon,100000000000483,Evaluation,3 - Upside,97500,70500,Asia Pacific,China
300000000004738,200000000001560,Dynava 2,New Business,3/3/16,10/31/16,Penny Cox,100000000000639,Evaluation,3 - Upside,678000,678000,South America,Brazil
300000000004739,200000000000261,American Express Company 6,Renewal,3/3/16,7/1/16,Alice Carlson,100000000000259,Closed Won,Closed Won,177960,177960,Asia Pacific,China
300000000004740,200000000000766,Boston Scientific 4,Expansion,3/3/16,7/15/16,Alice Carlson,100000000000259,Closed Won,Closed Won,483280,163090,Asia Pacific,China
300000000004741,200000000002075,Gradilane 2,New Business,3/3/16,7/21/17,Toby Peters,100000000000554,Discovery,2 - Pipeline,138000,138000,North America,United States
300000000004742,200000000003616,Pixolith 1,New Business,3/3/16,3/10/16,Ellis Goodman,100000000000528,Closed Lost,Closed Lost,,,Europe,Western Europe
300000000004743,200000000003619,Pixozzy 1,New Business,3/3/16,12/14/16,Marlene Young,100000000000119,Evaluation,3 - Upside,219000,219000,South America,Brazil
300000000004744,200000000003617,Pixota 1,New Business,3/3/16,8/21/17,Tricia Ball,100000000000330,Discovery,2 - Pipeline,124500,124500,Asia Pacific,Australia
300000000004745,200000000003620,Pizza Hut 1,New Business,3/3/16,8/28/16,Tricia Ball,100000000000330,Closed Lost,Closed Lost,513300,513300,Asia Pacific,Australia
300000000004746,200000000003623,Pladeo 1,New Business,3/4/16,7/18/16,Cedric Barnett,100000000000114,Closed Lost,Closed Lost,,,Europe,Western Europe
300000000004747,200000000003622,PKO Bank Polski 1,New Business,3/4/16,7/19/16,Dan Webb,100000000000208,Closed Lost,Closed Lost,,,Europe,Western Europe
300000000004748,200000000001871,Fluor Corp 4,New Business,3/4/16,7/19/16,Dan Webb,100000000000208,Closed Lost,Closed Lost,,,Europe,Western Europe
300000000004749,200000000000640,Beazer Homes USA 5,Expansion,3/4/16,9/26/16,Angelo Mcdonald,100000000000589,Evaluation,4 - Expected,839340,637520,Europe,Eastern Europe
300000000004750,200000000001577,E*Trade Financial Corporation 6,Expansion,3/4/16,11/18/16,Daisy Sutton,100000000000216,Discovery,2 - Pipeline,84000,84000,Europe,Eastern Europe
300000000004751,200000000000894,Capist 3,Renewal,3/4/16,4/18/16,Mattie Mccoy,100000000000317,Closed Won,Closed Won,170830,170830,Asia Pacific,China
300000000004752,200000000000016,Aaron's Inc. 9,New Business,3/6/16,2/17/17,Clint Simon,100000000000483,Prospecting,1 - Suspect,205500,178500,Asia Pacific,China
300000000004753,200000000000957,Cencosud 2,New Business,3/6/16,1/24/17,Clint Simon,100000000000483,Prospecting,1 - Suspect,205500,178500,Asia Pacific,China
300000000004754,200000000003624,Plado 1,New Business,3/6/16,3/24/16,Angelica Strickland,100000000000097,Closed Lost,Closed Lost,,,Asia Pacific,China
300000000004755,200000000003625,Plagen 1,New Business,3/6/16,12/21/16,Tricia Ball,100000000000330,Evaluation,2 - Pipeline,163650,163650,Asia Pacific,Australia
300000000004756,200000000003126,Morgan Stanley Dean Witter & Co. 2,New Business,3/7/16,3/21/16,Rodolfo Paul,100000000000196,Closed Lost,Closed Lost,,,North America,United States
300000000004757,200000000003610,Piraeus Bank 1,New Business,3/7/16,5/26/17,Yolanda Baker,100000000000591,Prospecting,1 - Suspect,306750,,Europe,Eastern Europe
300000000004758,200000000000390,Arab Bank 3,New Business,3/7/16,4/11/16,Yolanda Baker,100000000000591,Closed Lost,Closed Lost,,,Europe,Eastern Europe
300000000004759,200000000000053,Acerity 2,New Business,3/7/16,2/1/17,Sylvia Reyes,100000000000242,Discovery,2 - Pipeline,205500,205500,North America,United States
300000000004760,200000000002856,M & T Bank Corporation 2,New Business,3/7/16,8/9/16,Angelica Strickland,100000000000097,Closed Lost,Closed Lost,,,Asia Pacific,China
300000000004761,200000000001791,Fastenal 3,New Business,3/7/16,2/28/17,Drew Welch,100000000000228,Prospecting,1 - Suspect,,,Africa,Africa
300000000004762,200000000002452,Interosis 1,New Business,3/7/16,6/30/16,Drew Welch,100000000000228,Closed Lost,Closed Lost,,,Africa,Africa
300000000004763,200000000003626,Plains All American Pipeline 1,New Business,3/7/16,4/14/17,Dana Moore,100000000000368,Discovery,2 - Pipeline,205500,205500,Asia Pacific,China
300000000004764,200000000003627,Plains All American Pipeline LP 1,New Business,3/7/16,4/14/16,Alberta Fowler,100000000000103,Closed Won,Closed Won,77250,77250,Asia Pacific,China
300000000004765,200000000000223,Altria (formerly Philip Morris Companies) 4,New Business,3/7/16,10/11/17,Stella Peters,100000000000107,Prospecting,1 - Suspect,,,North America,United States
300000000004766,200000000000140,Aire 4,New Business,3/7/16,2/1/18,Linda Wilson,100000000000206,Prospecting,1 - Suspect,,,North America,United States
300000000004767,200000000003107,Molson Coors Brewing 2,New Business,3/7/16,8/21/17,Tricia Ball,100000000000330,Discovery,2 - Pipeline,111000,111000,Asia Pacific,Australia
300000000004768,200000000000675,Ben Franklin 5,Renewal,3/8/16,6/22/16,Jessie Quinn,100000000000131,Closed Won,Closed Won,309900,309900,Europe,Eastern Europe
300000000004769,200000000003629,Plantronics 1,New Business,3/8/16,10/31/17,Cedric Barnett,100000000000114,Prospecting,1 - Suspect,,,Europe,Western Europe
300000000004770,200000000003631,Plazzy 1,New Business,3/8/16,8/22/16,Rodolfo Paul,100000000000196,Closed Lost,Closed Lost,,,North America,United States
300000000004771,200000000003632,PLDT 1,New Business,3/8/16,1/25/17,Rodolfo Paul,100000000000196,Evaluation,2 - Pipeline,104250,104250,North America,United States
300000000004772,200000000003630,Plata 1,New Business,3/8/16,1/24/17,Rodolfo Paul,100000000000196,Evaluation,2 - Pipeline,252750,252750,North America,United States
300000000004773,200000000003628,Planet Hollywood 1,New Business,3/8/16,12/31/16,Mae Clayton,100000000000077,Prospecting,1 - Suspect,23250,,North America,United States
300000000004774,200000000002951,McAfee 2,New Business,3/8/16,12/16/16,Ted Knight,100000000000419,Evaluation,4 - Expected,691500,229120,North America,United States
300000000004775,200000000000089,Advanced Semiconductor 6,New Business,3/8/16,3/11/16,Alberta Fowler,100000000000103,Closed Lost,Closed Lost,,,Asia Pacific,China
300000000004776,200000000000384,Applied Materials Inc. 1,New Business,3/8/16,11/24/16,Mabel Gomez,100000000000238,Evaluation,2 - Pipeline,340500,340500,North America,Canada
300000000004777,200000000000071,ADC Telecommunications 17,New Business,3/9/16,3/9/16,Paula Porter,100000000000420,Closed Lost,Closed Lost,,,Asia Pacific,China
300000000004778,200000000000072,ADC Telecommunications Inc. 5,New Business,3/9/16,2/1/17,Cameron Bowman,100000000000369,Prospecting,1 - Suspect,,,Asia Pacific,China
300000000004779,200000000000771,Bovill 1,New Business,3/9/16,7/13/16,Alice Carlson,100000000000259,Closed Lost,Closed Lost,,,Asia Pacific,China
300000000004780,200000000000800,Broadwing Inc. 1,New Business,3/9/16,8/22/16,Rodolfo Paul,100000000000196,Closed Lost,Closed Lost,84000,84000,North America,United States
300000000004781,200000000002916,Marshall & Ilsley Corporation 6,New Business,3/9/16,12/22/17,Dan Webb,100000000000208,Prospecting,1 - Suspect,,,Asia Pacific,China
300000000004782,200000000000053,Acerity 3,New Business,3/9/16,2/8/17,Sylvia Reyes,100000000000242,Prospecting,1 - Suspect,,,North America,United States
300000000004783,200000000001018,China Aviation Oil 3,New Business,3/9/16,2/2/17,Sylvia Reyes,100000000000242,Discovery,2 - Pipeline,273000,,North America,United States
300000000004784,200000000003634,PMC-Sierra 1,New Business,3/9/16,4/15/16,Olivia Valdez,100000000000232,Closed Lost,Closed Lost,,,Europe,Western Europe
300000000004785,200000000001876,Foamex International Inc 1,New Business,3/9/16,5/31/20,Louise Wise,100000000000588,Prospecting,1 - Suspect,796800,,North America,United States
300000000004786,200000000000263,American Financial Group 1,New Business,3/9/16,3/10/16,Heather Castro,100000000000572,Closed Lost,Closed Lost,,,Europe,Eastern Europe
300000000004787,200000000000524,Avizu 2,New Business,3/9/16,11/30/17,Heather Castro,100000000000572,Prospecting,1 - Suspect,,,Europe,Eastern Europe
300000000004788,200000000001613,Edward Jones 3,New Business,3/9/16,5/11/16,Drew Welch,100000000000228,Closed Lost,Closed Lost,,,Africa,Africa
300000000004789,200000000001359,Dangote Cement 2,New Business,3/9/16,10/28/16,Alberta Fowler,100000000000103,Evaluation,3 - Upside,84000,84000,Asia Pacific,China
300000000004790,200000000000027,Abercrombie & Fitch Co. 3,New Business,3/9/16,2/16/17,Stella Peters,100000000000107,Prospecting,1 - Suspect,,,North America,United States
300000000004791,200000000002941,Maxim Integrated Products Inc. 2,New Business,3/10/16,4/30/17,Jessie Quinn,100000000000131,Discovery,2 - Pipeline,70500,,Europe,Eastern Europe
300000000004792,200000000002412,Inil 2,New Business,3/10/16,1/31/17,Cedric Barnett,100000000000114,Evaluation,4 - Expected,165000,165000,Europe,Western Europe
300000000004793,200000000003637,PNM Resources Inc 1,New Business,3/10/16,4/11/16,Yolanda Baker,100000000000591,Closed Lost,Closed Lost,,,Europe,Eastern Europe
300000000004794,200000000000150,AK Steel Holding Corporation 4,New Business,3/10/16,2/1/17,Sylvia Reyes,100000000000242,Prospecting,1 - Suspect,,,North America,United States
300000000004795,200000000003639,Podend 1,New Business,3/10/16,12/30/16,Lindsey Saunders,100000000000527,Prospecting,1 - Suspect,,,Europe,Western Europe
300000000004796,200000000003638,PNY Technologies 1,New Business,3/10/16,6/10/16,Lindsey Saunders,100000000000527,Closed Won,Closed Won,84000,84000,Europe,Western Europe
300000000004797,200000000000073,Adecco 6,New Business,3/10/16,3/30/17,Angelo Mcdonald,100000000000589,Discovery,2 - Pipeline,610500,205500,Europe,Eastern Europe
300000000004798,200000000003640,Podible 1,New Business,3/10/16,12/22/17,Ted Knight,100000000000419,Prospecting,1 - Suspect,205500,205500,North America,United States
300000000004799,200000000003641,Podicious 1,New Business,3/10/16,9/28/16,Leon Mcdaniel,100000000000692,Evaluation,3 - Upside,84000,84000,Europe,Western Europe
300000000004800,200000000003636,PNC Financial Services Group Inc. 1,New Business,3/10/16,5/5/16,Alberta Fowler,100000000000103,Closed Lost,Closed Lost,,,Asia Pacific,China
300000000004801,200000000003635,PNC Financial Services 1,New Business,3/10/16,12/21/16,Mabel Gomez,100000000000238,Prospecting,1 - Suspect,,,North America,Canada
300000000004802,200000000003643,Podize 1,New Business,3/11/16,10/31/16,Neal Horton,100000000000552,Prospecting,1 - Suspect,,,Europe,Western Europe
300000000004803,200000000001426,DGB Financial Group 6,New Business,3/11/16,5/3/16,Rosie Allison,100000000000518,Closed Lost,Closed Lost,205500,124500,Europe,Western Europe
300000000004804,200000000003644,Pohjola Bank 1,New Business,3/11/16,5/23/16,Yolanda Baker,100000000000591,Closed Lost,Closed Lost,205500,,Europe,Eastern Europe
300000000004805,200000000003645,Polaris Industries 1,New Business,3/11/16,2/24/17,Toby Peters,100000000000554,Prospecting,1 - Suspect,138000,138000,North America,United States
300000000004806,200000000003642,Podity 1,New Business,3/11/16,7/15/16,Ellis Goodman,100000000000528,Closed Lost,Closed Lost,,,Europe,Western Europe
300000000004807,200000000001674,Enka 1,New Business,3/11/16,2/1/17,Drew Welch,100000000000228,Prospecting,1 - Suspect,,,Africa,Africa
300000000004808,200000000000153,Akzo Nobel 32,New Business,3/11/16,12/2/16,Shane Haynes,100000000000116,Prospecting,1 - Suspect,,,Asia Pacific,China
300000000004809,200000000003646,Polaris Industries Inc. 1,New Business,3/11/16,8/21/17,Tricia Ball,100000000000330,Prospecting,1 - Suspect,124500,124500,Asia Pacific,Australia
300000000004810,200000000003877,Reynolds American 1,New Business,3/12/16,2/27/17,Tricia Ball,100000000000330,Evaluation,2 - Pipeline,455250,455250,Asia Pacific,Australia
300000000004811,200000000000092,Advent International 6,New Business,3/14/16,3/3/17,Paula Porter,100000000000420,Discovery,2 - Pipeline,,,Asia Pacific,China
300000000004812,200000000001371,Day & Zimmermann 4,Expansion,3/14/16,4/25/16,Cedric Barnett,100000000000114,Closed Won,Closed Won,27490,27490,Europe,Western Europe
300000000004813,200000000001354,Daktronics 10,New Business,3/14/16,12/16/16,Ramona Douglas,100000000000160,Discovery,2 - Pipeline,273000,273000,North America,Canada
300000000004814,200000000000390,Arab Bank 4,New Business,3/14/16,4/11/16,Yolanda Baker,100000000000591,Closed Lost,Closed Lost,,,Europe,Eastern Europe
300000000004815,200000000002347,ICAP 2,Expansion,3/14/16,1/31/17,Mae Clayton,100000000000077,Prospecting,1 - Suspect,,,North America,United States
300000000004816,200000000001165,Colgate-Palmolive Co. 7,Expansion,3/14/16,6/28/16,Mae Clayton,100000000000077,Closed Lost,Closed Lost,,,North America,United States
300000000004817,200000000003647,Polaroid Corporation 1,New Business,3/14/16,8/19/16,Toby Peters,100000000000554,Negotiation,Commit,131250,131250,North America,United States
300000000004818,200000000000824,Bunzl 2,New Business,3/14/16,11/1/17,Angelo Mcdonald,100000000000589,Prospecting,1 - Suspect,273000,,Europe,Eastern Europe
300000000004819,200000000001803,FedEx 7,New Business,3/14/16,8/9/16,Angelica Strickland,100000000000097,Closed Lost,Closed Lost,,,Asia Pacific,China
300000000004820,200000000000285,Ametek 2,New Business,3/15/16,1/27/17,Alice Carlson,100000000000259,Prospecting,1 - Suspect,205500,205500,Asia Pacific,China
300000000004821,200000000003650,Polyicious 1,New Business,3/15/16,10/31/17,Cedric Barnett,100000000000114,Prospecting,1 - Suspect,,,Europe,Western Europe
300000000004822,200000000001271,Costco 7,Expansion,3/15/16,7/8/16,Ramiro Wolfe,100000000000630,Closed Lost,Closed Lost,,,North America,United States
300000000004823,200000000003648,Polo Ralph Lauren Corp 1,New Business,3/15/16,1/31/17,Mae Clayton,100000000000077,Discovery,2 - Pipeline,84000,,North America,United States
300000000004824,200000000000292,Amore 2,Expansion,3/15/16,1/31/17,Mae Clayton,100000000000077,Discovery,2 - Pipeline,43500,43500,North America,United States
300000000004825,200000000001315,Cryozzy 3,Expansion,3/15/16,1/31/17,Mae Clayton,100000000000077,Prospecting,1 - Suspect,,,North America,United States
300000000004826,200000000000670,BellSouth Corporation 3,New Business,3/15/16,3/30/17,Lucy Rodriguez,100000000000631,Evaluation,2 - Pipeline,205500,,Asia Pacific,China
300000000004827,200000000003653,Polyity 1,New Business,3/15/16,4/29/16,Lindsey Saunders,100000000000527,Closed Won,Closed Won,139350,139350,Europe,Western Europe
300000000004828,200000000001482,Dogfish Head Brewery 2,New Business,3/15/16,2/1/17,Ellis Goodman,100000000000528,Prospecting,1 - Suspect,,,Europe,Western Europe
300000000004829,200000000003654,PolyOne Corp 1,New Business,3/15/16,4/29/16,Marsha Garcia,100000000000574,Closed Lost,Closed Lost,,,Asia Pacific,China
300000000004830,200000000000059,Acsis Inc. 4,New Business,3/15/16,11/30/16,Shane Haynes,100000000000116,Prospecting,1 - Suspect,,,Asia Pacific,China
300000000004831,200000000000260,American Express 4,Expansion,3/15/16,4/27/16,Linda Wilson,100000000000206,Closed Won,Closed Won,104310,104310,North America,United States
300000000004832,200000000003649,Poly Real Estate 1,New Business,3/15/16,7/29/16,Linda Wilson,100000000000206,Closed Lost,Closed Lost,,,North America,United States
300000000004833,200000000003508,PBF Energy 3,New Business,3/16/16,2/2/17,Cameron Bowman,100000000000369,Prospecting,1 - Suspect,,,Asia Pacific,China
300000000004834,200000000003661,Portil 1,New Business,3/16/16,11/18/16,Yolanda Baker,100000000000591,Evaluation,2 - Pipeline,165000,138000,Europe,Eastern Europe
300000000004835,200000000000892,Capgemini 6,Renewal,3/16/16,8/15/16,Kellie Graham,100000000000571,Closed Lost,Closed Lost,,,Asia Pacific,China
300000000004836,200000000000112,Agile Property Holdings 1,New Business,3/16/16,12/23/16,Leon Mcdaniel,100000000000692,Prospecting,1 - Suspect,,,Europe,Western Europe
300000000004837,200000000001410,Denso 2,New Business,3/16/16,10/31/16,Rodolfo Griffith,100000000000398,Prospecting,1 - Suspect,,,Europe,Western Europe
300000000004838,200000000000306,Amtran Inc. 3,Renewal,3/16/16,7/18/16,Stella Peters,100000000000107,Closed Won,Closed Won,84000,84000,North America,United States
300000000004839,200000000002347,ICAP 3,Renewal,3/16/16,7/12/16,Stella Peters,100000000000107,Closed Won,Closed Won,105060,105060,North America,United States
300000000004840,200000000001218,Coner 6,Renewal,3/16/16,9/25/16,Stella Peters,100000000000107,Evaluation,3 - Upside,108300,108300,North America,United States
300000000004841,200000000000292,Amore 3,Expansion,3/16/16,10/31/16,Stella Peters,100000000000107,Evaluation,4 - Expected,340500,115490,North America,United States
300000000004842,200000000001165,Colgate-Palmolive Co. 8,Renewal,3/16/16,11/14/16,Stella Peters,100000000000107,Negotiation,Commit,123480,,North America,United States
300000000004843,200000000001439,Dick's Sporting Goods 2,Renewal,3/16/16,1/19/17,Stella Peters,100000000000107,Evaluation,4 - Expected,194590,,North America,United States
300000000004844,200000000001271,Costco 8,Renewal,3/16/16,11/30/16,Linda Wilson,100000000000206,Evaluation,3 - Upside,184440,,North America,United States
300000000004845,200000000002012,Genist 2,New Business,3/17/16,10/31/16,Neal Horton,100000000000552,Prospecting,1 - Suspect,,,Europe,Western Europe
300000000004846,200000000000095,Aeon 7,New Business,3/17/16,10/27/17,Toby Peters,100000000000554,Prospecting,1 - Suspect,,,North America,United States
300000000004847,200000000001276,Couche Tard 2,New Business,3/17/16,2/28/17,Drew Welch,100000000000228,Prospecting,1 - Suspect,,,Africa,Africa
300000000004848,200000000002423,Insulise 2,New Business,3/17/16,2/1/17,Drew Welch,100000000000228,Discovery,2 - Pipeline,,,Africa,Africa
300000000004849,200000000000917,Carnival Cruise Lines 5,New Business,3/17/16,2/28/17,Drew Welch,100000000000228,Prospecting,1 - Suspect,,,Africa,Africa
300000000004850,200000000002009,Genesco Inc. 2,New Business,3/17/16,2/1/18,Linda Wilson,100000000000206,Prospecting,1 - Suspect,,,North America,United States
300000000004851,200000000000072,ADC Telecommunications Inc. 6,New Business,3/18/16,2/1/17,Cameron Bowman,100000000000369,Prospecting,1 - Suspect,,,Asia Pacific,China
300000000004852,200000000003666,Portugal Telecom 1,New Business,3/18/16,11/1/16,Cedric Barnett,100000000000114,Evaluation,3 - Upside,165000,165000,Europe,Western Europe
300000000004853,200000000000242,Amerada Hess Corporation 5,New Business,3/18/16,1/27/17,Sylvia Reyes,100000000000242,Evaluation,4 - Expected,495750,495750,North America,United States
300000000004854,200000000003665,Portore 1,New Business,3/18/16,4/25/16,Douglas Bush,100000000000467,Closed Lost,Closed Lost,,,Europe,Western Europe
300000000004855,200000000003664,Porto Seguro 1,New Business,3/18/16,6/16/16,Ellis Goodman,100000000000528,Closed Lost,Closed Lost,,,Europe,Western Europe
300000000004856,200000000000262,American Family Insurance 7,Renewal,3/19/16,4/29/16,Daisy Sutton,100000000000216,Closed Lost,Closed Lost,17440,17440,Europe,Eastern Europe
300000000004857,200000000002310,Hush Puppies 1,New Business,3/20/16,8/27/16,Scott Rogers,100000000000188,Closed Lost,Closed Lost,205500,138000,Asia Pacific,Australia
300000000004858,200000000001686,EOG Resources Inc. 4,Expansion,3/20/16,10/25/16,Scott Rogers,100000000000188,Negotiation,3 - Upside,138000,138000,Asia Pacific,Australia
300000000004859,200000000000071,ADC Telecommunications 18,New Business,3/21/16,4/26/17,Paula Porter,100000000000420,Discovery,2 - Pipeline,,,Asia Pacific,China
300000000004860,200000000003668,Postend 1,New Business,3/21/16,10/31/16,Darla Hampton,100000000000472,Prospecting,1 - Suspect,,,Europe,Western Europe
300000000004861,200000000003669,Postent 1,New Business,3/21/16,7/22/16,Clint Simon,100000000000483,Closed Lost,Closed Lost,104250,70500,Asia Pacific,China
300000000004862,200000000000113,Agilent Technologies 23,New Business,3/21/16,3/1/17,Cameron Bowman,100000000000369,Prospecting,1 - Suspect,,,Asia Pacific,China
300000000004863,200000000003672,Potash of Saskatchewan 1,New Business,3/21/16,5/18/16,Alice Carlson,100000000000259,Closed Lost,Closed Lost,138000,138000,Asia Pacific,China
300000000004864,200000000003667,Posco 1,New Business,3/21/16,1/31/17,Mae Clayton,100000000000077,Prospecting,1 - Suspect,35400,,Asia Pacific,China
300000000004865,200000000002474,Investor 4,New Business,3/21/16,12/14/16,Lindsey Saunders,100000000000527,Evaluation,2 - Pipeline,138000,138000,Europe,Western Europe
300000000004866,200000000000386,Aqucero 1,New Business,3/21/16,2/28/17,Heather Castro,100000000000572,Discovery,2 - Pipeline,273000,273000,Europe,Eastern Europe
300000000004867,200000000003671,Postism 1,New Business,3/21/16,4/19/16,Drew Welch,100000000000228,Closed Lost,Closed Lost,,,Africa,Africa
300000000004868,200000000003539,PepsiCo Inc. 1,New Business,3/21/16,5/5/16,Alberta Fowler,100000000000103,Closed Lost,Closed Lost,,,Asia Pacific,China
300000000004869,200000000003670,Postic 1,New Business,3/21/16,9/11/16,Tricia Ball,100000000000330,Closed Lost,Closed Lost,163650,163650,Asia Pacific,Australia
300000000004870,200000000003673,Potlatch Corp 1,New Business,3/22/16,8/4/16,Rosie Allison,100000000000518,Closed Lost,Closed Lost,,,Europe,Western Europe
300000000004871,200000000000663,Bell Helicopter 2,Expansion,3/22/16,12/31/16,Mae Clayton,100000000000077,Prospecting,1 - Suspect,,,Asia Pacific,China
300000000004872,200000000000511,Avaya 2,New Business,3/22/16,1/13/17,Kellie Graham,100000000000571,Prospecting,1 - Suspect,,,Europe,Eastern Europe
300000000004873,200000000000850,CACI 1,New Business,3/22/16,4/13/17,Dana Moore,100000000000368,Prospecting,1 - Suspect,205500,205500,Asia Pacific,China
300000000004874,200000000000674,Bemis Manufacturing Company 6,Renewal,3/22/16,10/16/16,Daisy Sutton,100000000000216,Negotiation,4 - Expected,116400,116400,Europe,Eastern Europe
300000000004875,200000000001117,Citigroup 6,Expansion,3/23/16,4/25/16,Alice Carlson,100000000000259,Closed Lost,Closed Lost,30000,30000,Asia Pacific,China
300000000004876,200000000003676,Power Assets Holdings 1,New Business,3/23/16,8/4/16,Rosie Allison,100000000000518,Closed Lost,Closed Lost,,,Europe,Western Europe
300000000004877,200000000003679,Power Grid of India 1,New Business,3/23/16,1/31/17,Mae Clayton,100000000000077,Discovery,2 - Pipeline,16500,16500,North America,United States
300000000004878,200000000003677,Power Corp of Canada 1,New Business,3/23/16,2/1/17,Lindsey Saunders,100000000000527,Evaluation,3 - Upside,138000,138000,Europe,Western Europe
300000000004879,200000000001593,Eaton 4,New Business,3/23/16,6/27/17,Scott Rogers,100000000000188,Prospecting,1 - Suspect,205500,205500,Asia Pacific,Australia
300000000004880,200000000001593,Eaton 5,New Business,3/23/16,12/13/16,Scott Rogers,100000000000188,Evaluation,3 - Upside,205500,205500,Asia Pacific,Australia
300000000004881,200000000003678,Power Finance 1,New Business,3/23/16,4/11/17,Scott Rogers,100000000000188,Evaluation,2 - Pipeline,340500,340500,Asia Pacific,Australia
300000000004882,200000000001297,Credit Agricole 4,New Business,3/23/16,2/1/17,Drew Welch,100000000000228,Prospecting,1 - Suspect,,,Africa,Africa
300000000004883,200000000003675,Pou Chen 1,New Business,3/23/16,4/28/17,Daisy Sutton,100000000000216,Prospecting,1 - Suspect,,,Europe,Eastern Europe
